"","V1","V2","V3"
"1",0,0,2
"2",2,2,1
"3",5,3,0
"4",2,1,4
"5",6,1,3
"6",2,3,1
"7",2,1,0
"8",1,4,0
"9",0,0,1
"10",0,2,1
"11",1,0,4
"12",1,3,1
"13",2,0,0
"14",2,0,1
"15",1,1,2
"16",1,3,0
"17",3,1,2
"18",2,1,0
"19",0,0,1
"20",0,0,2
"21",3,3,1
"22",1,1,1
"23",0,1,1
"24",0,1,1
"25",0,1,3
"26",0,2,1
"27",0,0,0
"28",1,1,1
"29",0,1,0
"30",1,1,4
"31",1,3,2
"32",1,0,1
"33",2,1,1
"34",0,1,3
"35",1,1,0
"36",1,0,1
"37",1,5,4
"38",0,0,1
"39",0,1,1
"40",0,2,0
"41",0,3,0
"42",0,0,1
"43",0,4,0
"44",1,0,0
"45",0,0,3
"46",5,4,1
"47",1,1,0
"48",1,0,1
"49",2,1,2
"50",0,2,1
"51",0,0,1
"52",0,0,1
"53",5,1,0
"54",2,2,1
"55",1,2,4
"56",1,4,2
"57",0,2,1
"58",1,3,1
"59",3,1,2
"60",0,1,1
"61",2,2,2
"62",0,0,2
"63",0,2,1
"64",1,7,4
"65",1,1,2
"66",2,2,0
"67",2,3,2
"68",1,2,2
"69",2,2,1
"70",0,1,1
"71",1,1,2
"72",6,3,2
"73",1,1,1
"74",3,2,4
"75",1,2,2
"76",2,3,2
"77",6,0,0
"78",1,0,0
"79",4,1,3
"80",3,0,3
"81",3,4,3
"82",0,1,2
"83",1,2,3
"84",3,2,1
"85",2,1,0
"86",1,1,1
"87",3,2,1
"88",0,0,0
"89",2,4,0
"90",0,1,0
"91",0,0,1
"92",1,1,0
"93",2,1,0
"94",4,0,1
"95",0,1,4
"96",2,1,2
"97",1,2,1
"98",1,0,0
"99",1,2,1
"100",1,1,5
